EDA.time;EDA.data
1573142129956;0.46334293
1573142130023;0.46334293
1573142130090;0.46334293
1573142130156;0.46334293
1573142130223;0.46334293
1573142130290;0.46334293
1573142130356;0.46334293
1573142130423;0.46334293
1573142130490;0.46334293
1573142130556;0.46334293
1573142130623;0.46334293
1573142130690;0.46334293
1573142130756;0.46334293
1573142130823;0.46334293
1573142130890;0.46334293
1573142130956;0.46334293
1573142131023;0.46334293
1573142131090;0.46334293
1573142131156;0.46334293
1573142131223;0.46334293
1573142131290;0.46334293
1573142131356;0.46334293
1573142131423;0.46334293
1573142131490;0.46334293
1573142131556;0.46244568
1573142131623;0.46244568
1573142131690;0.46244568
1573142131756;0.46244568
1573142131823;0.46334293
1573142131890;0.46244568
1573142131956;0.46334293
1573142132023;0.46334293
1573142132090;0.46244568
1573142132156;0.46244568
1573142132223;0.46244568
1573142132290;0.46244568
1573142132356;0.46244568
1573142132423;0.46244568
1573142132490;0.46244568
1573142132556;0.46244568
1573142132623;0.46244568
1573142132690;0.46244568
1573142132756;0.46244568
1573142132823;0.46244568
1573142132890;0.46244568
1573142132956;0.46244568
1573142133023;0.46244568
1573142133090;0.46244568
1573142133156;0.46244568
1573142133223;0.46244568
1573142133290;0.46244568
1573142133356;0.46244568
1573142133423;0.46244568
1573142133490;0.46244568
1573142133556;0.46244568
1573142133623;0.46244568
1573142133690;0.46244568
1573142133756;0.4606526
1573142133823;0.46244568
1573142133890;0.46244568
1573142133956;0.4615489
1573142134023;0.46244568
1573142134090;0.46244568
1573142134156;0.46244568
1573142134223;0.46244568
1573142134290;0.46244568
1573142134356;0.46244568
1573142134423;0.46244568
1573142134490;0.4615489
1573142134556;0.46244568
1573142134623;0.46244568
1573142134690;0.46244568
1573142134756;0.4615489
1573142134823;0.4615489
1573142134890;0.4615489
1573142134956;0.46244568
1573142135023;0.4615489
1573142135090;0.4606526
1573142135156;0.4615489
1573142135223;0.4615489
1573142135290;0.4615489
1573142135356;0.4615489
1573142135423;0.4615489
1573142135490;0.4615489
1573142135556;0.46244568
1573142135623;0.46244568
1573142135690;0.46244568
1573142135756;0.46334293
1573142135823;0.46244568
1573142135890;0.46244568
1573142135956;0.46244568
1573142136023;0.46244568
1573142136090;0.46244568
1573142136156;0.46244568
1573142136223;0.46244568
1573142136290;0.46244568
1573142136356;0.46244568
1573142136423;0.46244568
1573142136490;0.46244568
1573142136556;0.46244568
1573142136623;0.46244568
1573142136690;0.46424067
1573142136756;0.46424067
1573142136823;0.46424067
1573142136890;0.46424067
1573142136956;0.46424067
1573142137023;0.46513885
1573142137090;0.4660375
1573142137156;0.4660375
1573142137223;0.4660375
1573142137290;0.4660375
1573142137356;0.4660375
1573142137423;0.4660375
1573142137490;0.4660375
1573142137556;0.4660375
1573142137623;0.4660375
1573142137690;0.4660375
1573142137756;0.4660375
1573142137823;0.46693665
1573142137890;0.46783626
1573142137956;0.46783626
1573142138023;0.46783626
1573142138090;0.46783626
1573142138156;0.46693665
1573142138223;0.46783626
1573142138290;0.46783626
1573142138356;0.46783626
1573142138423;0.46783626
1573142138490;0.46783626
1573142138556;0.46783626
1573142138623;0.46783626
1573142138690;0.46783626
1573142138756;0.46783626
1573142138823;0.46783626
1573142138890;0.46783626
