STR.time;STR.data
1573142159086;70.01339
1573142159152;70.41341
1573142159219;70.12217
1573142159286;69.55376
1573142159352;69.02725
1573142159419;69.84645
1573142159486;69.74681
1573142159552;68.663826
1573142159619;68.43278
1573142159686;68.16354
1573142159752;67.87213
1573142159819;67.60137
1573142159886;67.440254
1573142159952;67.356995
1573142160019;66.38446
1573142160086;64.41968
1573142160152;62.39659
1573142160219;60.428883
1573142160286;59.741127
1573142160352;60.10226
1573142160419;59.830032
1573142160486;59.422543
1573142160552;58.921898
1573142160619;58.98207
1573142160686;58.88305
1573142160752;58.73743
1573142160819;58.42783
1573142160886;57.846367
1573142160952;57.218674
1573142161019;57.529438
1573142161086;58.91916
1573142161152;60.613052
1573142161219;62.294453
1573142161286;62.66948
1573142161352;62.141346
1573142161419;62.858604
1573142161486;63.874435
1573142161552;65.04968
1573142161619;65.77338
1573142161686;66.71215
1573142161752;67.78919
1573142161819;69.48697
1573142161886;72.23545
1573142161952;75.31922
1573142162019;78.62398
1573142162086;81.790634
1573142162152;84.69057
1573142162219;87.57417
1573142162286;90.26443
1573142162352;91.11506
1573142162419;90.39609
1573142162486;89.59875
1573142162552;89.302574
1573142162619;89.13677
1573142162686;88.8391
1573142162752;87.820435
1573142162819;85.58699
1573142162886;81.18776
1573142162952;75.70594
1573142163019;69.858315
1573142163086;64.15384
1573142163152;58.60939
1573142163219;53.159325
1573142163286;47.889668
1573142163352;44.231056
1573142163419;41.592537
1573142163486;39.050037
1573142163552;36.60735
1573142163619;33.941372
1573142163686;31.631271
1573142163752;30.188236
1573142163819;29.859886
1573142163886;30.698357
1573142163952;32.02465
1573142164019;33.803215
1573142164086;35.810246
1573142164152;37.65298
1573142164219;38.953453
1573142164286;39.785458
1573142164352;40.603287
1573142164419;41.34327
1573142164486;41.840954
1573142164552;41.809418
1573142164619;42.238426
1573142164686;42.450047
1573142164752;42.687767
1573142164819;42.359276
1573142164886;41.108467
1573142164952;39.685257
1573142165019;37.988453
1573142165086;36.11241
1573142165152;34.215927
1573142165219;32.350853
1573142165286;30.460825
1573142165352;28.48486
1573142165419;26.210747
1573142165486;23.896074
1573142165552;21.869526
1573142165619;20.16449
1573142165686;18.760624
1573142165752;18.363075
1573142165819;18.523035
1573142165886;19.401731
1573142165952;20.720158
1573142166019;22.114725
1573142166086;23.69627
1573142166152;25.407991
1573142166219;27.177906
1573142166286;28.997173
1573142166352;30.901766
1573142166419;33.095512
1573142166486;34.08673
1573142166552;34.727127
1573142166619;34.85098
1573142166686;34.59252
1573142166752;33.422707
1573142166819;31.786442
1573142166886;29.976625
1573142166952;28.808445
1573142167019;27.40037
1573142167086;24.770613
