HRV.time;HRV.x;HRV.y;HRV.z
1573142935190;23.8872;26.7210;49.3917
1573142935440;23.9540;26.6892;49.3568
1573142935690;23.9220;26.7035;49.3745
1573142935940;23.8913;26.7169;49.3919
1573142936190;23.8026;26.7560;49.4414
1573142936440;23.7172;26.7960;49.4868
1573142936690;23.6216;26.8454;49.5330
1573142936940;23.5297;26.8989;49.5714
1573142937190;23.5173;26.9072;49.5756
1573142937440;23.5055;26.9161;49.5784
1573142937690;23.5111;26.9114;49.5776
1573142937940;23.5164;26.9065;49.5771
1573142938190;23.5267;26.8966;49.5767
1573142938440;23.5367;26.8869;49.5764
1573142938690;23.5464;26.8776;49.5760
1573142938940;23.5886;26.8380;49.5734
1573142939190;23.6283;26.8012;49.5704
1573142939440;23.5565;26.8646;49.5790
1573142939690;23.4866;26.9214;49.5920
1573142939940;23.4123;26.9774;49.6103
1573142940190;23.3431;27.0259;49.6311
1573142940440;23.2803;27.0667;49.6530
1573142940690;23.2249;27.0995;49.6756
1573142940940;23.1533;27.1354;49.7113
1573142941190;22.4398;27.3278;50.2325
1573142941440;21.4846;27.4595;51.0559
1573142941690;20.4741;27.6287;51.8971
1573142941940;19.6578;27.9338;52.4084
1573142942190;19.6578;27.9338;52.4084
1573142942440;19.6578;27.9338;52.4084
1573142942690;19.6578;27.9338;52.4084
1573142942940;19.6979;27.9962;52.3059
1573142943190;19.7481;28.0541;52.1977
1573142943440;19.8014;28.0976;52.1010
1573142943690;19.8522;28.1191;52.0287
1573142943940;20.5661;28.0509;51.3829
1573142944190;21.0023;27.5896;51.4081
1573142944440;21.2514;26.9182;51.8304
1573142944690;21.4581;26.2551;52.2868
1573142944940;21.7607;25.7584;52.4808
1573142945190;22.2404;25.5312;52.2285
1573142945440;22.9280;25.5804;51.4916
1573142945690;23.8034;25.8523;50.3444
1573142945940;23.8748;25.8774;50.2478
1573142946190;23.9639;25.9024;50.1338
1573142946440;24.0633;25.9185;50.0182
1573142946690;24.1666;25.9183;49.9151
1573142946940;23.9233;25.9687;50.1080
1573142947190;23.5462;26.1316;50.3222
1573142947440;23.1726;26.3763;50.4511
1573142947690;22.8047;26.6957;50.4996
1573142947940;22.8806;26.6126;50.5068
1573142948190;23.1310;26.2681;50.6009
1573142948440;23.3559;25.8801;50.7640
1573142948690;23.5526;25.4570;50.9904
1573142948940;23.7213;25.0106;51.2680
1573142949190;23.8664;24.5565;51.5771
1573142949440;23.6177;25.3526;51.0297
1573142949690;23.3463;26.1065;50.5472
1573142949940;22.8636;27.1739;49.9624
1573142950190;23.0218;26.8892;50.0889
1573142950440;23.1775;26.6474;50.1751
1573142950690;23.3254;26.4473;50.2273
1573142950940;23.5185;26.2119;50.2696
1573142951190;23.6796;26.0264;50.2940
1573142951440;23.6076;26.1039;50.2884
1573142951690;23.5496;26.1598;50.2905
1573142951940;23.5282;26.1782;50.2936
1573142952190;23.5145;26.1879;50.2976
1573142952440;23.5122;26.1884;50.2994
1573142952690;23.5120;26.1862;50.3017
1573142952940;23.5177;26.1694;50.3129
1573142953190;23.5279;26.1451;50.3271
1573142953440;23.5566;26.0836;50.3598
1573142953690;23.5928;26.0174;50.3898
1573142953940;23.6240;25.9755;50.4005
1573142954190;23.6652;25.9391;50.3957
1573142954440;23.6680;25.9376;50.3944
1573142954690;23.6715;25.9366;50.3919
1573142954940;23.7126;25.9304;50.3570
1573142955190;23.7579;25.9268;50.3153
1573142955440;23.8061;25.9240;50.2699
1573142955690;23.9059;25.9171;50.1770
1573142955940;24.0925;25.8994;50.0080
1573142956190;24.2813;25.8765;49.8422
1573142956440;24.4770;25.8498;49.6732
1573142956690;24.5681;25.8371;49.5948
1573142956940;24.6683;25.8225;49.5092
1573142957190;24.5924;25.8356;49.5719
1573142957440;24.5103;25.8549;49.6347
1573142957690;24.4250;25.8842;49.6908
1573142957940;24.5171;25.8374;49.6455
1573142958190;24.6047;25.7733;49.6220
1573142958440;24.5138;25.8617;49.6245
1573142958690;24.4235;25.9668;49.6097
1573142958940;24.3304;26.0837;49.5859
1573142959190;24.1286;26.3294;49.5419
1573142959440;23.9035;26.5759;49.5206
1573142959690;24.1872;26.3010;49.5118
1573142959940;24.4874;26.0403;49.4723
1573142960190;24.6858;25.8836;49.4306
1573142960440;24.8879;25.7328;49.3793
1573142960690;25.0879;25.5848;49.3273
1573142960940;25.2804;25.4367;49.2828
1573142961190;25.5473;25.2176;49.2351
1573142961440;25.7954;25.0001;49.2044
1573142961690;25.6118;25.1627;49.2255
1573142961940;25.4261;25.3168;49.2571
1573142962190;25.0988;25.5575;49.3437
1573142962440;24.7554;25.7740;49.4706
1573142962690;24.8131;25.7422;49.4448
1573142962940;24.8700;25.7132;49.4167
1573142963190;25.0255;25.6357;49.3388
1573142963440;25.1716;25.5596;49.2688
1573142963690;25.1153;25.5913;49.2934
1573142963940;25.0623;25.6238;49.3139
1573142964190;25.0122;25.6569;49.3309
1573142964440;24.8400;25.7759;49.3840
1573142964690;24.6988;25.8752;49.4260
1573142964940;24.5613;25.9729;49.4658
1573142965190;24.4287;26.0691;49.5022
1573142965440;24.4051;26.0873;49.5076
1573142965690;24.3195;26.1598;49.5207
1573142965940;24.2438;26.2324;49.5238
1573142966190;24.1791;26.3043;49.5166
1573142966440;24.1255;26.3737;49.5008
1573142966690;24.0090;26.5421;49.4489
1573142966940;23.9101;26.6886;49.4012
1573142967190;23.8270;26.8047;49.3684
1573142967440;23.7587;26.8831;49.3582
1573142967690;23.7260;26.9060;49.3680
1573142967940;23.7065;26.8988;49.3948
1573142968190;23.7004;26.8597;49.4400
1573142968440;23.7076;26.7872;49.5052
1573142968690;23.7270;26.6840;49.5890
1573142968940;23.7582;26.5471;49.6947
1573142969190;23.8006;26.3772;49.8222
1573142969440;23.8546;26.1767;49.9687
1573142969690;23.9216;25.9501;50.1283
1573142969940;23.8583;26.1305;50.0112
1573142970190;23.7759;26.3207;49.9034
1573142970440;23.6736;26.5156;49.8108
1573142970690;23.8772;26.1797;49.9431
1573142970940;24.3326;25.4945;50.1730
1573142971190;24.8162;24.8215;50.3623
1573142971440;25.3256;24.1731;50.5013
1573142971690;25.5702;23.8962;50.5336
1573142971940;25.6055;23.8618;50.5327
1573142972190;25.6437;23.8298;50.5265
1573142972440;25.9344;23.6159;50.4498
1573142972690;26.2330;23.4183;50.3487
1573142972940;26.4743;23.2737;50.2520
1573142973190;26.7192;23.1408;50.1400
1573142973440;26.9666;23.0193;50.0140
1573142973690;26.4914;23.2302;50.2784
1573142973940;26.0015;23.4339;50.5646
1573142974190;25.5128;23.6437;50.8435
1573142974440;25.0464;23.8782;51.0754
1573142974690;26.5061;22.8581;50.6357
1573142974940;27.4201;21.7543;50.8256
1573142975190;27.5471;21.4407;51.0122
1573142975440;27.6059;21.1194;51.2746
1573142975690;27.6318;20.8184;51.5498
1573142975940;27.6647;20.5668;51.7685
1573142976190;27.5970;20.7014;51.7016
1573142976440;27.4510;20.7757;51.7733
1573142976690;27.2137;20.7765;52.0098
1573142976940;26.8859;20.7003;52.4138
1573142977190;27.0480;20.7608;52.1911
1573142977440;27.2288;20.8465;51.9247
1573142977690;27.4178;20.9505;51.6317
1573142977940;27.6038;21.0650;51.3312
1573142978190;28.4129;21.6288;49.9583
1573142978440;29.0819;22.1776;48.7404
1573142978690;29.5706;22.6778;47.7516
1573142978940;28.4616;21.3889;50.1495
1573142979190;27.4864;20.3449;52.1687
1573142979440;26.9613;19.8188;53.2199
1573142979690;26.6599;19.5282;53.8120
1573142979940;26.5926;19.4951;53.9123
1573142980190;26.7421;19.7255;53.5324
1573142980440;27.0512;20.1997;52.7491
1573142980690;27.4145;20.8635;51.7220
1573142980940;27.6327;21.4190;50.9483
1573142981190;27.7007;21.9384;50.3609
1573142981440;27.5329;22.3462;50.1208
1573142981690;27.9594;22.0368;50.0038
1573142981940;28.3746;22.0517;49.5737
1573142982190;28.7690;22.3601;48.8710
1573142982440;29.1308;22.9196;47.9496
1573142982690;29.4337;23.6214;46.9449
1573142982940;29.7075;24.4602;45.8323
1573142983190;29.9496;25.3899;44.6605
1573142983440;30.1618;26.3676;43.4706
1573142983690;30.3288;27.1646;42.5066
1573142983940;30.2441;26.9143;42.8415
1573142984190;30.1066;26.6781;43.2153
1573142984440;29.9323;26.4757;43.5920
1573142984690;29.8263;26.3917;43.7820
1573142984940;29.7286;26.3503;43.9211
1573142985190;29.6506;26.3590;43.9904
1573142985440;29.9338;25.8378;44.2284
1573142985690;29.6727;24.9505;45.3768
1573142985940;29.1622;24.0885;46.7493
1573142986190;28.5275;23.2244;48.2481
1573142986440;27.9151;22.4961;49.5888
1573142986690;27.7379;22.2894;49.9727
1573142986940;27.5610;22.0724;50.3666
1573142987190;27.5388;22.0731;50.3881
1573142987440;27.6338;22.2677;50.0985
1573142987690;27.7870;22.6133;49.5997
1573142987940;27.9322;23.0563;49.0115
1573142988190;28.0108;23.5427;48.4465
1573142988440;27.9865;24.0286;47.9850
1573142988690;27.8524;24.4879;47.6597
1573142988940;27.7099;24.7803;47.5098
1573142989190;27.5517;25.0540;47.3943
1573142989440;27.3812;25.3493;47.2695
1573142989690;27.2366;25.6405;47.1229
1573142989940;27.1320;25.9284;46.9396
1573142990190;27.0606;26.2440;46.6954
1573142990440;27.0604;26.2344;46.7052
1573142990690;27.0568;26.2266;46.7165
1573142990940;27.1254;26.2896;46.5850
1573142991190;27.1957;26.3038;46.5005
1573142991440;27.2550;26.2584;46.4866
1573142991690;27.2945;26.1486;46.5569
1573142991940;27.2979;26.1215;46.5806
1573142992190;27.2996;26.0860;46.6144
1573142992440;27.3000;26.0439;46.6561
1573142992690;27.2997;25.9974;46.7029
1573142992940;27.2514;25.2349;47.5137
1573142993190;27.1283;24.4719;48.3998
1573142993440;26.9453;23.7532;49.3015
1573142993690;26.7215;23.1214;50.1571
1573142993940;26.5383;22.7243;50.7374
1573142994190;26.3636;22.4366;51.1998
1573142994440;26.2028;22.2672;51.5300
1573142994690;25.7755;22.1723;52.0523
1573142994940;25.2521;22.4048;52.3431
1573142995190;24.6771;22.9494;52.3735
1573142995440;24.1092;23.7846;52.1063
1573142995690;23.6052;24.8828;51.5120
1573142995940;23.3393;25.8371;50.8236
1573142996190;23.1999;26.9324;49.8677
1573142996440;23.1804;28.1249;48.6947
1573142996690;23.2606;29.3536;47.3858
1573142996940;23.4133;30.5461;46.0406
1573142997190;23.4253;30.5992;45.9755
1573142997440;23.4430;30.6449;45.9121
1573142997690;23.4648;30.6800;45.8552
1573142997940;23.3176;30.5538;46.1287
1573142998190;23.0736;30.4996;46.4268
1573142998440;22.8160;30.5904;46.5937
1573142998690;22.5579;30.8316;46.6105
1573142998940;22.2320;31.3406;46.4274
1573142999190;22.0092;31.8494;46.1414
1573142999440;21.8095;32.4800;45.7106
1573142999690;21.6321;33.2100;45.1579
1573142999940;21.4724;34.0098;44.5178
1573143000190;21.2980;34.9765;43.7255
1573143000440;21.1250;35.9385;42.9365
1573143000690;20.9967;36.6152;42.3881
1573143000940;20.8675;37.2462;41.8864
1573143001190;20.7765;37.6591;41.5643
1573143001440;20.6915;38.0303;41.2782
1573143001690;20.6196;38.3432;41.0372
1573143001940;20.5587;38.6155;40.8258
1573143002190;20.5105;38.8361;40.6533
1573143002440;20.4699;39.0081;40.5219
1573143002690;20.4319;39.1224;40.4457
1573143002940;20.3911;39.1705;40.4385
1573143003190;20.3439;39.1482;40.5079
1573143003440;20.2383;38.9765;40.7851
1573143003690;20.1267;38.7050;41.1684
1573143003940;20.0303;38.3849;41.5848
1573143004190;20.0797;38.7525;41.1678
1573143004440;20.0124;39.0107;40.9769
1573143004690;19.8182;39.1202;41.0616
1573143004940;19.5146;39.0911;41.3943
1573143005190;20.2432;39.2648;40.4920
1573143005440;20.9735;39.3409;39.6856
1573143005690;21.5945;39.1411;39.2645
1573143005940;21.6250;39.1027;39.2723
1573143006190;21.0884;40.4454;38.4661
1573143006440;20.6219;42.1605;37.2176
1573143006690;20.2320;44.2064;35.5617
1573143006940;19.9013;46.4807;33.6180
1573143007190;19.5929;48.8171;31.5900
1573143007440;19.2619;51.0048;29.7334
1573143007690;18.8502;52.9121;28.2377
1573143007940;18.7597;53.2295;28.0108
1573143008190;18.6684;53.5025;27.8291
1573143008440;18.5753;53.7175;27.7072
1573143008690;18.4836;53.8736;27.6428
1573143008940;18.4010;53.9841;27.6150
1573143009190;18.3380;54.0735;27.5885
1573143009440;18.3063;54.1710;27.5227
1573143009690;18.1647;53.2540;28.5813
1573143009940;18.0699;52.9775;28.9526
1573143010190;17.9283;52.6593;29.4124
1573143010440;17.7862;52.3982;29.8155
1573143010690;17.6337;52.1770;30.1893
1573143010940;17.6508;52.1935;30.1558
1573143011190;17.6659;52.1973;30.1368
1573143011440;17.6967;52.1722;30.1311
1573143011690;17.7201;52.1139;30.1660
1573143011940;17.6480;52.4555;29.8965
1573143012190;17.5902;52.8577;29.5521
1573143012440;17.5494;53.2151;29.2354
1573143012690;17.5127;53.5743;28.9130
1573143012940;17.4786;53.9184;28.6030
1573143013190;17.4479;54.2369;28.3152
1573143013440;17.4236;54.5074;28.0690
1573143013690;17.4060;54.7456;27.8485
1573143013940;17.4061;54.7423;27.8516
1573143014190;17.4060;54.7395;27.8544
1573143014440;17.4027;54.7064;27.8908
1573143014690;17.3971;54.6832;27.9198
1573143014940;17.4021;54.6911;27.9068
1573143015190;17.4081;54.6911;27.9008
1573143015440;17.4110;54.6881;27.9009
1573143015690;17.4143;54.6827;27.9030
1573143015940;17.4395;54.6349;27.9257
1573143016190;17.4682;54.5776;27.9542
1573143016440;17.5274;54.4600;28.0126
1573143016690;17.5925;54.3349;28.0726
1573143016940;17.6339;54.2609;28.1052
1573143017190;17.6788;54.1891;28.1320
1573143017440;17.7273;54.1222;28.1505
1573143017690;17.7793;54.0628;28.1579
1573143017940;17.8745;53.9771;28.1484
1573143018190;17.9757;53.9098;28.1145
1573143018440;18.0385;53.8825;28.0789
1573143018690;18.1052;53.8673;28.0275
1573143018940;18.1303;53.8654;28.0043
1573143019190;18.1564;53.8661;27.9776
1573143019440;18.2629;53.8712;27.8659
1573143019690;18.3700;53.8724;27.7576
1573143019940;18.3863;53.8716;27.7421
1573143020190;18.3863;53.8716;27.7421
1573143020440;18.3863;53.8716;27.7421
1573143020690;18.3863;53.8716;27.7421
1573143020940;18.3863;53.8716;27.7421
1573143021190;18.5881;53.8148;27.5971
1573143021440;18.7936;53.7329;27.4735
1573143021690;19.0013;53.6205;27.3782
1573143021940;19.0554;53.5832;27.3614
1573143022190;19.1717;53.4860;27.3423
1573143022440;19.2885;53.3710;27.3405
1573143022690;19.4061;53.2407;27.3532
1573143022940;19.5252;53.0995;27.3753
1573143023190;19.7460;52.8302;27.4238
1573143023440;19.9707;52.5576;27.4717
1573143023690;20.2005;52.2900;27.5095
1573143023940;20.5028;51.9576;27.5397
1573143024190;20.8918;51.5524;27.5558
1573143024440;21.2808;51.1670;27.5522
1573143024690;21.6675;50.8037;27.5287
1573143024940;21.9990;50.5127;27.4883
1573143025190;22.2624;50.3034;27.4343
1573143025440;22.5268;50.1195;27.3537
1573143025690;22.8829;49.9075;27.2096
1573143025940;23.2390;49.7288;27.0322
1573143026190;23.7065;49.5310;26.7625
1573143026440;24.1687;49.3618;26.4695
1573143026690;24.5308;49.2457;26.2235
1573143026940;24.8907;49.1404;25.9689
1573143027190;25.1682;49.0613;25.7705
1573143027440;25.4445;48.9786;25.5768
1573143027690;25.7825;48.8627;25.3548
1573143027940;26.1148;48.7256;25.1597
1573143028190;26.4411;48.5627;24.9962
1573143028440;26.8282;48.3293;24.8425
1573143028690;27.2049;48.0573;24.7378
1573143028940;27.5713;47.7471;24.6816
1573143029190;27.9270;47.4006;24.6724
1573143029440;28.1890;47.1158;24.6952
1573143029690;28.4461;46.8124;24.7415
1573143029940;28.6977;46.4951;24.8072
1573143030190;28.9433;46.1697;24.8870
1573143030440;29.1444;45.8968;24.9588
1573143030690;29.4893;45.4196;25.0910
1573143030940;29.8161;44.9595;25.2244
1573143031190;30.1069;44.5575;25.3356
1573143031440;30.3844;44.1978;25.4178
1573143031690;30.5595;44.0000;25.4404
1573143031940;30.7323;43.8448;25.4229
1573143032190;30.9519;43.6996;25.3484
1573143032440;31.1616;43.6116;25.2268
1573143032690;31.4606;43.5567;24.9827
1573143032940;31.7243;43.5748;24.7009
1573143033190;31.9364;43.6550;24.4085
1573143033440;32.1190;43.7931;24.0879
1573143033690;32.2728;43.9796;23.7476
1573143033940;32.3389;44.0927;23.5683
1573143034190;32.3993;44.2228;23.3779
1573143034440;32.4530;44.3614;23.1856
1573143034690;32.4988;44.5002;23.0010
1573143034940;32.5696;44.7746;22.6558
1573143035190;32.6059;45.0086;22.3855
1573143035440;32.6139;45.1973;22.1888
1573143035690;32.6026;45.3263;22.0711
1573143035940;32.5898;45.3807;22.0295
1573143036190;32.5723;45.4034;22.0243
1573143036440;32.5434;45.3829;22.0737
1573143036690;32.4872;45.2953;22.2175
1573143036940;32.4104;45.1534;22.4362
1573143037190;32.3062;44.9484;22.7454
1573143037440;32.1936;44.7175;23.0889
1573143037690;32.0776;44.4667;23.4556
1573143037940;31.9778;44.2283;23.7939
1573143038190;31.9151;44.0369;24.0480
1573143038440;31.9096;43.9488;24.1416
1573143038690;32.1216;43.7569;24.1215
1573143038940;32.4641;44.0102;23.5257
1573143039190;32.9223;44.7285;22.3492
1573143039440;33.4360;45.8535;20.7105
1573143039690;33.9303;47.3060;18.7637
1573143039940;34.2930;48.9333;16.7737
1573143040190;34.4169;50.0738;15.5093
1573143040440;34.3991;51.1558;14.4451
1573143040690;34.2026;52.0842;13.7132
1573143040940;33.8198;52.7970;13.3832
1573143041190;33.7811;52.8429;13.3760
1573143041440;33.7430;52.8832;13.3738
1573143041690;33.7062;52.9169;13.3770
1573143041940;33.6707;52.9423;13.3870
1573143042190;33.4868;53.0080;13.5051
1573143042440;33.2866;52.9993;13.7141
1573143042690;33.0774;52.9269;13.9958
1573143042940;32.8718;52.8121;14.3160
1573143043190;32.6848;52.6826;14.6326
1573143043440;32.3758;52.4435;15.1806
1573143043690;32.0984;52.2234;15.6781
1573143043940;31.8745;52.0607;16.0647
1573143044190;31.6892;51.9563;16.3545
1573143044440;31.5302;51.9056;16.5642
1573143044690;31.3824;51.8980;16.7197
1573143044940;31.1794;51.9218;16.8988
1573143045190;30.9481;51.9794;17.0725
1573143045440;30.7089;52.1145;17.1766
1573143045690;30.5021;52.3863;17.1116
1573143045940;30.3588;52.8617;16.7794
1573143046190;30.3016;53.5801;16.1183
1573143046440;30.3285;54.5353;15.1362
1573143046690;30.4067;55.9096;13.6837
1573143046940;30.4358;57.2922;12.2720
1573143047190;30.3263;58.4706;11.2031
1573143047440;30.0485;59.1706;10.7809
1573143047690;29.5732;59.4187;11.0081
1573143047940;29.4929;59.4026;11.1045
1573143048190;29.4115;59.3584;11.2301
1573143048440;29.2916;59.2633;11.4451
1573143048690;29.1969;59.1697;11.6334
1573143048940;29.1407;59.1030;11.7562
1573143049190;29.1256;59.0674;11.8070
1573143049440;29.2330;59.0031;11.7639
1573143049690;29.3757;58.8296;11.7947
1573143049940;29.5244;58.5057;11.9699
1573143050190;29.6470;57.9951;12.3579
1573143050440;29.7184;57.7458;12.5359
1573143050690;29.7491;57.7038;12.5471
1573143050940;29.7959;57.6750;12.5291
1573143051190;29.8521;57.6512;12.4967
1573143051440;29.9108;57.6241;12.4652
1573143051690;30.0191;57.5481;12.4328
1573143051940;30.1093;57.4460;12.4447
1573143052190;30.1814;57.3294;12.4892
1573143052440;30.2407;57.2193;12.5400
1573143052690;30.2948;57.1400;12.5652
1573143052940;30.2134;57.1519;12.6346
1573143053190;30.1002;57.0537;12.8461
1573143053440;29.9911;56.8974;13.1116
1573143053690;29.8855;56.6985;13.4160
1573143053940;30.0982;57.3509;12.5509
1573143054190;29.9549;57.6466;12.3985
1573143054440;29.7693;57.6321;12.5986
1573143054690;29.5015;57.5358;12.9627
1573143054940;29.1801;57.4009;13.4189
1573143055190;28.8398;57.2761;13.8840
1573143055440;28.5912;57.2229;14.1859
1573143055690;28.3705;57.2319;14.3976
1573143055940;28.1841;57.3028;14.5131
1573143056190;27.9126;57.4894;14.5980
1573143056440;27.6684;57.6856;14.6460
1573143056690;27.4390;57.8478;14.7132
1573143056940;26.9883;57.9768;15.0349
1573143057190;26.6487;57.9188;15.4325
1573143057440;26.3259;57.7614;15.9127
1573143057690;26.0474;57.5575;16.3951
1573143057940;25.8170;57.3442;16.8388
1573143058190;25.6852;57.1984;17.1164
1573143058440;25.6689;57.1668;17.1643
1573143058690;25.8001;57.2605;16.9394
1573143058940;26.0207;57.4219;16.5575
1573143059190;26.3339;57.6751;15.9910
1573143059440;26.7217;58.0196;15.2587
1573143059690;27.1567;58.4431;14.4002
1573143059940;27.5226;58.8480;13.6294
1573143060190;27.9062;59.3328;12.7610
1573143060440;28.2529;59.8276;11.9196
1573143060690;28.4974;60.2421;11.2604
1573143060940;28.5771;60.4889;10.9340
1573143061190;28.5676;60.5186;10.9138
1573143061440;28.5428;60.5480;10.9092
1573143061690;28.4709;60.5779;10.9512
1573143061940;28.4552;60.5807;10.9642
1573143062190;28.4348;60.5839;10.9813
1573143062440;28.4098;60.5883;11.0019
1573143062690;28.5761;60.5345;10.8894
1573143062940;28.8198;60.3876;10.7926
1573143063190;29.0729;60.1583;10.7687
1573143063440;29.3389;59.8488;10.8123
1573143063690;29.6225;59.4656;10.9119
1573143063940;29.9286;59.0170;11.0545
1573143064190;30.2609;58.5097;11.2294
1573143064440;30.6213;57.9488;11.4299
1573143064690;30.9069;57.5075;11.5856
1573143064940;31.2394;57.0043;11.7563
1573143065190;31.5959;56.4734;11.9307
1573143065440;31.9751;55.9205;12.1043
1573143065690;31.9289;55.9827;12.0884
1573143065940;31.8782;56.0425;12.0794
1573143066190;31.8234;56.0990;12.0775
1573143066440;31.7655;56.1520;12.0824
1573143066690;31.6695;56.2310;12.0995
1573143066940;31.5723;56.3044;12.1234
1573143067190;31.4759;56.3726;12.1515
1573143067440;31.3825;56.4361;12.1815
1573143067690;31.3825;56.4361;12.1815
1573143067940;31.3825;56.4361;12.1815
1573143068190;30.1925;57.0884;12.7191
1573143068440;28.8789;57.5298;13.5912
1573143068690;27.5824;57.7269;14.6908
1573143068940;26.3477;57.7458;15.9065
1573143069190;25.2153;57.6658;17.1189
1573143069440;24.1720;57.5481;18.2799
1573143069690;23.2702;57.4368;19.2930
1573143069940;21.6675;57.0452;21.2872
1573143070190;20.0501;56.2323;23.7176
1573143070440;18.4153;54.9811;26.6035
1573143070690;16.7897;53.3422;29.8681
1573143070940;15.1881;51.4078;33.4042
1573143071190;13.6852;49.3992;36.9155
1573143071440;12.3342;47.5717;40.0941
1573143071690;11.1273;46.1308;42.7419
1573143071940;10.1456;45.4328;44.4216
1573143072190;9.42304;45.8156;44.7614
1573143072440;8.99762;47.6397;43.3626
1573143072690;8.89864;51.4863;39.6151
1573143072940;9.20277;56.7323;34.0650
1573143073190;9.81756;61.2948;28.8876
1573143073440;10.4137;62.0549;27.5315
1573143073690;10.4826;61.8578;27.6595
1573143073940;10.0505;61.3705;28.5790
1573143074190;9.50007;58.9136;31.5863
1573143074440;9.05798;55.8814;35.0606
1573143074690;8.83995;53.2667;37.8933
1573143074940;8.83080;53.4071;37.7621
1573143075190;8.78211;53.3456;37.8723
1573143075440;8.66472;53.0088;38.3265
1573143075690;8.50911;52.5025;38.9884
1573143075940;8.33452;51.9472;39.7183
1573143076190;8.15939;51.4583;40.3823
1573143076440;9.10721;53.0795;37.8133
1573143076690;9.90290;52.9372;37.1599
1573143076940;10.5271;51.4875;37.9853
1573143077190;10.2610;52.2013;37.5378
1573143077440;9.88645;52.6855;37.4280
1573143077690;9.09284;52.7395;38.1677
1573143077940;8.16813;52.0612;39.7706
1573143078190;7.22936;51.0196;41.7511
1573143078440;6.31872;50.0136;43.6677
1573143078690;5.93155;49.7967;44.2718
1573143078940;5.61736;50.0132;44.3695
1573143079190;5.37295;50.6708;43.9563
1573143079440;5.17405;51.7352;43.0907
1573143079690;5.01620;52.9841;41.9997
1573143079940;5.33284;50.1844;44.4827
1573143080190;5.68454;47.5847;46.7308
1573143080440;6.13372;45.3961;48.4701
1573143080690;6.66022;44.0468;49.2930
1573143080940;7.26549;43.5115;49.2230
1573143081190;7.71205;43.6305;48.6574
1573143081440;8.20671;44.1272;47.6661
1573143081690;8.73761;44.8729;46.3895
1573143081940;9.29294;45.7511;44.9559
1573143082190;9.31470;45.7880;44.8973
1573143082440;9.26009;45.6910;45.0489
1573143082690;9.20221;45.5891;45.2087
1573143082940;9.14216;45.4904;45.3674
1573143083190;9.08129;45.4036;45.5151
1573143083440;9.45016;45.7950;44.7548
1573143083690;9.80460;45.9893;44.2061
1573143083940;10.1401;45.9772;43.8827
1573143084190;9.98989;46.0591;43.9510
1573143084440;9.84098;46.1911;43.9679
1573143084690;9.69189;46.3575;43.9506
1573143084940;9.54246;46.5459;43.9117
1573143085190;9.42376;46.7095;43.8667
1573143085440;9.30805;46.8861;43.8058
1573143085690;10.0933;45.3652;44.5415
1573143085940;10.7958;43.5179;45.6863
1573143086190;11.4485;41.3704;47.1812
1573143086440;12.0145;39.3242;48.6613
1573143086690;12.5405;37.6155;49.8439
1573143086940;13.0608;36.4499;50.4892
1573143087190;13.6463;35.8166;50.5370
1573143087440;14.3178;35.7131;49.9692
1573143087690;15.0789;36.0681;48.8530
1573143087940;15.9708;36.8148;47.2143
1573143088190;17.0725;37.9514;44.9761
1573143088440;18.1284;39.1185;42.7532
1573143088690;19.1042;40.1788;40.7170
1573143088940;19.9640;41.0356;39.0004
1573143089190;20.7854;41.7481;37.4665
1573143089440;21.6129;42.3574;36.0297
1573143089690;22.5292;42.9284;34.5424
1573143089940;23.5120;43.4402;33.0478
1573143090190;24.5662;43.8730;31.5608
1573143090440;25.6711;44.1721;30.1568
1573143090690;26.7059;44.2668;29.0273
1573143090940;27.7311;44.1305;28.1384
1573143091190;28.7459;43.7113;27.5428
1573143091440;29.6846;43.0271;27.2882
1573143091690;30.6002;42.0848;27.3150
1573143091940;30.2804;42.3724;27.3472
1573143092190;29.8452;42.6207;27.5341
1573143092440;29.2248;42.8666;27.9086
1573143092690;28.6276;43.0686;28.3038
1573143092940;28.0251;43.3004;28.6745
1573143093190;27.4621;43.6027;28.9352
1573143093440;26.9287;44.0352;29.0361
1573143093690;26.4869;44.5779;28.9352
1573143093940;26.1346;45.2117;28.6536
1573143094190;25.9389;45.7015;28.3596
1573143094440;25.7534;46.2862;27.9604
1573143094690;25.5945;46.8254;27.5801
1573143094940;25.3951;47.4356;27.1693
1573143095190;25.1863;47.9383;26.8754
1573143095440;24.9899;48.3013;26.7089
1573143095690;24.8662;48.5017;26.6322
1573143095940;24.7855;48.6617;26.5527
1573143096190;24.7661;48.7724;26.4615
1573143096440;24.7913;48.8888;26.3199
1573143096690;24.8556;48.9986;26.1458
1573143096940;24.9479;49.0866;25.9655
1573143097190;25.0769;49.1436;25.7795
1573143097440;25.2098;49.1352;25.6549
1573143097690;25.3422;49.0614;25.5964
1573143097940;25.4552;48.9600;25.5848
1573143098190;25.5807;48.8396;25.5797
1573143098440;25.7275;48.7211;25.5515
1573143098690;25.8617;48.6444;25.4939
1573143098940;25.9830;48.6006;25.4164
1573143099190;26.1215;48.5672;25.3113
1573143099440;26.2720;48.5338;25.1942
1573143099690;26.4766;48.4733;25.0501
1573143099940;26.6795;48.3829;24.9376
1573143100190;26.8777;48.2573;24.8650
1573143100440;27.0727;48.0999;24.8274
1573143100690;26.7317;48.3796;24.8886
1573143100940;26.3438;48.6509;25.0053
1573143101190;25.9098;48.9082;25.1820
