STR.time;STR.data
1573142535185;52.7909
1573142535251;52.7909
1573142535318;52.7909
1573142535385;52.7909
1573142535451;52.7909
1573142535518;52.7909
1573142535585;52.7909
1573142535651;52.7909
1573142535718;52.7909
1573142535785;52.7909
1573142535851;52.51735
1573142535918;52.51735
1573142535985;52.51735
1573142536051;52.51735
1573142536118;52.51735
1573142536185;52.51735
1573142536251;52.51735
1573142536318;52.51735
1573142536385;52.51735
1573142536451;52.51735
1573142536518;52.51735
1573142536585;52.51735
1573142536651;52.51735
1573142536718;52.51735
1573142536785;52.51735
1573142536851;52.51735
1573142536918;52.51735
1573142536985;52.51735
1573142537051;52.51735
1573142537118;52.51735
1573142537185;52.51735
1573142537251;52.51735
1573142537318;52.51735
1573142537385;52.51735
1573142537451;52.51735
1573142537518;69.544304
1573142537585;69.544304
1573142537651;69.544304
1573142537718;69.544304
1573142537785;69.544304
1573142537851;69.544304
1573142537918;69.544304
1573142537985;69.544304
1573142538051;69.544304
1573142538118;69.544304
1573142538185;69.544304
1573142538251;69.544304
1573142538318;69.544304
1573142538385;69.544304
1573142538451;69.544304
1573142538518;69.456116
1573142538585;69.456116
1573142538651;69.456116
1573142538718;69.456116
1573142538785;69.456116
1573142538851;69.456116
1573142538918;69.456116
1573142538985;69.456116
1573142539051;69.456116
1573142539118;69.456116
1573142539185;69.456116
1573142539251;69.456116
1573142539318;69.456116
1573142539385;69.456116
1573142539451;68.83489
1573142539518;68.83489
1573142539585;68.83489
1573142539651;68.83489
1573142539718;68.83489
1573142539785;68.83489
1573142539851;68.83489
1573142539918;68.83489
1573142539985;68.83489
1573142540051;68.83489
1573142540118;68.83489
1573142540185;68.83489
1573142540251;68.83489
1573142540318;68.83489
1573142540385;68.83489
1573142540451;68.645935
1573142540518;68.645935
1573142540585;68.645935
1573142540651;68.645935
1573142540718;68.645935
1573142540785;68.645935
1573142540851;68.645935
1573142540918;68.645935
1573142540985;68.645935
1573142541051;68.645935
1573142541118;68.645935
1573142541185;68.645935
1573142541251;68.645935
1573142541318;68.645935
1573142541385;68.38372
1573142541451;68.38372
1573142541518;68.38372
1573142541585;68.38372
1573142541651;68.38372
1573142541718;68.38372
1573142541785;68.38372
1573142541851;68.38372
1573142541918;68.38372
1573142541985;68.38372
1573142542051;68.38372
1573142542118;68.38372
1573142542185;68.38372
1573142542251;68.38372
1573142542318;68.38372
1573142542385;45.284527
1573142542451;45.284527
1573142542518;45.284527
1573142542585;45.284527
1573142542651;45.284527
1573142542718;45.284527
1573142542785;45.284527
1573142542851;45.284527
1573142542918;45.284527
1573142542985;45.284527
1573142543051;45.284527
1573142543118;45.284527
1573142543185;45.284527
1573142543251;45.284527
1573142543318;45.284527
1573142543385;45.864895
1573142543451;45.864895
1573142543518;45.864895
1573142543585;45.864895
1573142543651;45.864895
1573142543718;45.864895
1573142543785;45.864895
1573142543851;45.864895
1573142543918;45.864895
1573142543985;45.864895
1573142544051;45.864895
1573142544118;45.864895
1573142544185;45.864895
1573142544251;45.864895
1573142544318;45.864895
1573142544385;45.864895
1573142544451;45.864895
1573142544518;45.864895
1573142544585;45.864895
1573142544651;45.864895
1573142544718;45.864895
1573142544785;45.864895
1573142544851;45.864895
1573142544918;45.864895
1573142544985;45.864895
1573142545051;45.864895
1573142545118;45.864895
1573142545185;46.96456
1573142545251;46.96456
1573142545318;46.96456
1573142545385;46.96456
